Batch,Condition,Timestamp_us,Deformability,Area,RingRatio,Brightness_Q1,Brightness_Q2,Brightness_Q3,Brightness_Q4
35,0603_hek_control_1,1748944613800453,0.0598115,828.5,17.9025,169,174,180,210
35,0603_hek_control_1,1748944613861653,0.0242254,835,21.8174,170,178,186,209
35,0603_hek_control_1,1748944613881452,0.0765924,797.5,21.6333,171,178,188,206
35,0603_hek_control_1,1748944613882246,0.0390902,729.5,19.8368,170,178,186,204
35,0603_hek_control_1,1748944613899643,0.0365888,855.5,21.0476,170,178,187,212
35,0603_hek_control_1,1748944613900043,0.0547771,838.5,20.2485,170,178,186,204
35,0603_hek_control_1,1748944613921647,0.0328204,992,22.7486,170,178,187,207
35,0603_hek_control_1,1748944613931055,0.0440305,1041.5,23.4414,171,179,187,205
35,0603_hek_control_1,1748944613989648,0.0543446,897.5,21.2603,170,178,187,210
35,0603_hek_control_1,1748944613998459,0.0323836,630,18.6815,170,177,184,201
35,0603_hek_control_1,1748944614032840,0.0279935,569,16.5529,170,176,183,198
35,0603_hek_control_1,1748944614057252,0.0662172,973,23.2809,170,180,188,206
35,0603_hek_control_1,1748944614062442,0.0469593,696.5,19.0263,170,177,182,197
35,0603_hek_control_1,1748944614080451,0.0496264,834,21.2485,171,178,187,206
35,0603_hek_control_1,1748944614091927,0.0443776,700,17.9444,170,176,181,195
35,0603_hek_control_1,1748944614096638,0.0503706,643,19.8116,171,178,186,210
35,0603_hek_control_1,1748944614102444,0.0529338,676,16.5227,171,176,183,199
35,0603_hek_control_1,1748944614153047,0.0348273,724.5,19.8997,170,178,186,205
35,0603_hek_control_1,1748944614193443,0.0365462,783,21.2955,170,178,186,211
35,0603_hek_control_1,1748944614217048,0.0292141,890.5,22.8035,171,180,188,211
35,0603_hek_control_1,1748944614233246,0.0276533,661.5,18.5742,170,178,185,207
35,0603_hek_control_1,1748944614245043,0.055128,599.5,19.8494,170,178,186,210
35,0603_hek_control_1,1748944614305049,0.0520846,700.5,19.3907,170,177,184,205
35,0603_hek_control_1,1748944614330257,0.0317697,819,21.3659,170,178,186,208
35,0603_hek_control_1,1748944614336844,0.041053,823,20.7485,170,178,186,203
35,0603_hek_control_1,1748944614344645,0.0543003,951.5,22.0794,171,180,188,210
35,0603_hek_control_1,1748944614356045,0.0332969,729,21.2955,172,179,187,203
35,0603_hek_control_1,1748944614364049,0.0488095,935,21.8975,170,178,186,215
35,0603_hek_control_1,1748944614373042,0.0263237,873,19.5959,170,177,183,217
35,0603_hek_control_1,1748944614377049,0.0493035,862,21.4476,170,178,187,208
35,0603_hek_control_1,1748944614381702,0.0487655,772,20.7002,170,178,186,211
35,0603_hek_control_1,1748944614390442,0.0419171,1009,21.095,170,178,186,211
35,0603_hek_control_1,1748944614403441,0.0316846,784.5,21.0713,171,179,187,208
35,0603_hek_control_1,1748944614410251,0.0451414,1049,22.6274,170,177,186,211
35,0603_hek_control_1,1748944614420840,0.0428784,805.5,21.7141,171,179,188,207
35,0603_hek_control_1,1748944614429049,0.0219897,613,18.7617,170,177,183,202
35,0603_hek_control_1,1748944614439252,0.0497081,996.5,22.1811,170,178,186,214
35,0603_hek_control_1,1748944614446648,0.0572305,809.5,21.4709,171,178,186,206
35,0603_hek_control_1,1748944614447039,0.0470468,694,17.9444,170,177,181,196
35,0603_hek_control_1,1748944614448838,0.045161,689.5,20.2978,170,178,186,203
35,0603_hek_control_1,1748944614458049,0.0354633,706.5,20.5426,171,179,189,210
35,0603_hek_control_1,1748944614464042,0.0619911,754.5,20.2485,170,177,184,202
35,0603_hek_control_1,1748944614464238,0.0447088,479.5,18.2483,170,177,184,199
35,0603_hek_control_1,1748944614464463,0.044409,838.5,21.0357,170,178,188,216
35,0603_hek_control_1,1748944614464657,0.0342117,648.5,16.9706,170,176,182,214
35,0603_hek_control_1,1748944614464848,0.0464863,802.5,21.587,171,179,187,201
35,0603_hek_control_1,1748944614469055,0.0297555,748.5,21.6679,171,179,187,210
35,0603_hek_control_1,1748944614471465,0.0553351,1021,22.7266,171,179,188,213
35,0603_hek_control_1,1748944614480442,0.027473,718.5,18.7617,170,178,184,202
35,0603_hek_control_1,1748944614481445,0.0527383,855.5,21.1542,171,178,186,202
35,0603_hek_control_1,1748944614488445,0.0299161,900,20.567,171,180,188,205
35,0603_hek_control_1,1748944614507244,0.0251616,854.5,20.7123,170,177,185,210
35,0603_hek_control_1,1748944614512644,0.040448,672.5,20.3224,170,178,186,211
35,0603_hek_control_1,1748944614514037,0.0489228,820.5,19.0394,170,178,186,209
35,0603_hek_control_1,1748944614517865,0.0260793,902,22.0341,170,180,188,213
35,0603_hek_control_1,1748944614518447,0.0313716,937,21.587,170,178,187,205
35,0603_hek_control_1,1748944614525241,0.0378267,666.5,20.3593,172,178,186,201
35,0603_hek_control_1,1748944614533438,0.0393183,639.5,19.9499,171,179,186,203
35,0603_hek_control_1,1748944614539039,0.0411795,768.5,19.7484,171,177,184,197
35,0603_hek_control_1,1748944614545039,0.0267877,666.5,20.6761,171,178,186,203
35,0603_hek_control_1,1748944614566050,0.015289,787.5,18.9868,172,178,184,200
35,0603_hek_control_1,1748944614573046,0.06154,870.5,21.166,170,178,187,204
35,0603_hek_control_1,1748944614575040,0.0392262,860.5,21.5407,171,179,188,206
35,0603_hek_control_1,1748944614587649,0.0328722,673.5,20.4083,171,178,188,203
35,0603_hek_control_1,1748944614606648,0.0606001,961,21.166,170,178,186,205
35,0603_hek_control_1,1748944614615848,0.0436117,861,21.6564,171,179,187,207
35,0603_hek_control_1,1748944614622048,0.0310806,715,20.9881,172,179,186,210
35,0603_hek_control_1,1748944614652452,0.0397605,753,21.2014,170,179,188,209
35,0603_hek_control_1,1748944614661243,0.0221913,709,18.5742,169,176,184,214
35,0603_hek_control_1,1748944614666238,0.0326943,688.5,20.2485,170,178,186,203
35,0603_hek_control_1,1748944614669040,0.0456548,793.5,17.0587,171,176,181,200
35,0603_hek_control_1,1748944614672038,0.050401,823.5,21.1778,172,179,188,207
35,0603_hek_control_1,1748944614675038,0.0317756,760,20.5183,170,179,186,207
35,0603_hek_control_1,1748944614679843,0.0302168,758.5,20.6034,172,178,186,203
35,0603_hek_control_1,1748944614681456,0.0420651,853.5,21.8746,169,177,185,206
35,0603_hek_control_1,1748944614691852,0.0237509,712.5,21.2955,171,178,186,204
35,0603_hek_control_1,1748944614693655,0.0226754,757,20.2237,170,178,185,215
35,0603_hek_control_1,1748944614699839,0.0345908,704.5,20.2608,170,178,186,204
35,0603_hek_control_1,1748944614757454,0.0467509,660.5,20.8207,172,179,188,207
35,0603_hek_control_1,1748944614759843,0.0345426,888.5,21.8975,170,180,188,205
35,0603_hek_control_1,1748944614765649,0.0344535,704,20.3101,171,178,188,207
35,0603_hek_control_1,1748944614766252,0.0439147,1135.5,23.2487,171,180,188,213
35,0603_hek_control_1,1748944614766626,0.0351785,807.5,20.8447,170,178,188,209
35,0603_hek_control_1,1748944614767929,0.0654074,670,21.1896,170,178,187,204
35,0603_hek_control_1,1748944614769047,0.0441099,862.5,21.8975,170,178,185,199
35,0603_hek_control_1,1748944614773642,0.0383836,920,18.6815,170,176,183,205
35,0603_hek_control_1,1748944614776045,0.0274578,759,21.6449,172,180,188,206
35,0603_hek_control_1,1748944614781653,0.021932,934,22.4165,170,178,185,210
35,0603_hek_control_1,1748944614781848,0.0196352,571.5,19.6214,171,178,184,197
35,0603_hek_control_1,1748944614782237,0.0321629,604.5,19.3778,170,178,185,195
35,0603_hek_control_1,1748944614785642,0.0414802,981.5,21.1778,171,179,189,214
35,0603_hek_control_1,1748944614789448,0.0248884,963,22.4611,171,178,186,205
35,0603_hek_control_1,1748944614790067,0.0296472,870,19.532,171,177,181,201
35,0603_hek_control_1,1748944614791438,0.0434096,679,18.9341,170,176,185,205
35,0603_hek_control_1,1748944614795866,0.052114,807.5,21.4593,170,179,189,210
35,0603_hek_control_1,1748944614800844,0.035297,573.5,19.7484,171,178,186,207
35,0603_hek_control_1,1748944614803753,0.0320859,833.5,20.567,170,178,185,206
35,0603_hek_control_1,1748944614807250,0.0280072,813.5,20.025,170,177,187,207
35,0603_hek_control_1,1748944614808848,0.0478056,924,21.436,170,178,187,219
35,0603_hek_control_1,1748944614814684,0.0882868,1464,24.4949,170,178,188,211
35,0603_hek_control_1,1748944614819084,0.0420901,705,19.6469,171,178,186,209
35,0603_hek_control_1,1748944614822043,0.0602022,945,22.102,170,178,188,211
35,0603_hek_control_1,1748944614826243,0.0486379,815,21.9317,172,180,188,207
35,0603_hek_control_1,1748944614826442,0.0314503,983.5,19.0788,170,175,181,196
35,0603_hek_control_1,1748944614827258,0.0266644,645.5,20.2608,171,179,188,206
35,0603_hek_control_1,1748944614831640,0.0741439,1111.5,23.3024,172,180,188,210
35,0603_hek_control_1,1748944614832050,0.0456215,890,21.806,170,178,186,204
35,0603_hek_control_1,1748944614839044,0.0502687,871.5,20.8447,170,177,186,206
35,0603_hek_control_1,1748944614852445,0.0963809,354.5,21.2838,172,180,188,236
35,0603_hek_control_1,1748944614856036,0.0502655,677,17.5214,171,177,185,206
35,0603_hek_control_1,1748944614863038,0.0487057,690,19.5704,170,178,187,211
35,0603_hek_control_1,1748944614870841,0.0352371,721.5,20.2237,170,178,187,210
35,0603_hek_control_1,1748944614896447,0.0364253,781,19.5192,170,177,183,199
35,0603_hek_control_1,1748944614906247,0.0508972,908,22.1811,170,178,186,211
35,0603_hek_control_1,1748944614927448,0.0576992,1099.5,23.4094,171,178,187,213
35,0603_hek_control_1,1748944614928444,0.03464,838,20.6761,172,180,187,205
35,0603_hek_control_1,1748944614930250,0.0592867,850.5,21.6333,170,179,186,209
35,0603_hek_control_1,1748944614942650,0.0661486,1215.5,24.1039,172,180,189,205
35,0603_hek_control_1,1748944614943637,0.0278603,596.5,16.9853,171,176,181,199
35,0603_hek_control_1,1748944614946537,0.0310849,810.5,19.6087,171,178,186,210
35,0603_hek_control_1,1748944614946731,0.0295573,731.5,19.9499,171,178,186,208
35,0603_hek_control_1,1748944614947436,0.0397408,653.5,19.5064,170,177,186,210
35,0603_hek_control_1,1748944614955845,0.0661796,833.5,20.9881,170,178,186,202
35,0603_hek_control_1,1748944614964838,0.0380069,866,21.1424,171,179,186,211
35,0603_hek_control_1,1748944614965238,0.0511318,877,21.5523,170,178,186,210
35,0603_hek_control_1,1748944614967669,0.0425315,744,21.5986,172,179,186,209
35,0603_hek_control_1,1748944614970247,0.0357705,1058.5,22.6826,171,179,186,210
35,0603_hek_control_1,1748944614980042,0.0533417,1050.5,20.6882,170,176,184,199
35,0603_hek_control_1,1748944614981047,0.0234546,980.5,22.383,170,179,186,205
35,0603_hek_control_1,1748944614982043,0.025385,770,20.4206,170,178,186,204
35,0603_hek_control_1,1748944614987642,0.0368271,665.5,20.2485,172,180,186,204
35,0603_hek_control_1,1748944615004639,0.0466162,734,19.4165,170,178,186,205
35,0603_hek_control_1,1748944615006839,0.0401193,1001.5,21.7486,170,178,186,204
35,0603_hek_control_1,1748944615007829,0.0604318,392,15.346,169,172,177,191
35,0603_hek_control_1,1748944615010116,0.0408141,872.5,20.5183,171,178,187,209
35,0603_hek_control_1,1748944615010247,0.024528,553.5,18.5472,170,178,186,203
35,0603_hek_control_1,1748944615020438,0.0490544,821,21.1424,171,178,186,208
35,0603_hek_control_1,1748944615031843,0.0787428,995.5,23.3666,171,180,189,238
35,0603_hek_control_1,1748944615032078,0.018552,720,22.7486,170,178,189,234
35,0603_hek_control_1,1748944615047245,0.0577983,786.5,19.3907,170,176,185,205
35,0603_hek_control_1,1748944615049256,0.0284314,1106,24.1247,171,179,187,210
35,0603_hek_control_1,1748944615055847,0.0340109,799,22.1923,170,178,187,205
35,0603_hek_control_1,1748944615059454,0.0575031,783.5,19.9374,170,177,185,206
35,0603_hek_control_1,1748944615065441,0.0510244,1004.5,22.1359,170,178,186,210
35,0603_hek_control_1,1748944615068443,0.0510472,729,21.1896,171,178,186,204
35,0603_hek_control_1,1748944615084657,0.04209,708.5,20.137,170,178,185,199
35,0603_hek_control_1,1748944615088665,0.0347465,632,19.2743,170,178,186,207
35,0603_hek_control_1,1748944615103043,0.0236423,603,18.9605,170,178,186,204
35,0603_hek_control_1,1748944615122040,0.0285713,647.5,19.1572,170,178,185,203
35,0603_hek_control_1,1748944615123042,0.0277584,966,20.1246,170,178,186,210
35,0603_hek_control_1,1748944615124839,0.0509094,798.5,21.587,171,178,186,209
35,0603_hek_control_1,1748944615132439,0.0722735,777.5,21.2603,171,178,187,203
35,0603_hek_control_1,1748944615133641,0.0522564,696.5,20.7605,170,178,188,209
35,0603_hek_control_1,1748944615143244,0.0223578,1043,23.0326,171,179,188,213
35,0603_hek_control_1,1748944615144443,0.0907899,902,21.1542,170,178,188,209
35,0603_hek_control_1,1748944615155247,0.0300381,891,21.4243,172,179,187,204
35,0603_hek_control_1,1748944615165047,0.0279212,730.5,23.2916,170,178,189,245
35,0603_hek_control_1,1748944615171241,0.0468328,848,21.2603,170,178,187,213
35,0603_hek_control_1,1748944615185639,0.0450583,896.5,21.1542,170,178,188,213
35,0603_hek_control_1,1748944615194242,0.0627442,833.5,21.3307,170,179,188,211
35,0603_hek_control_1,1748944615198462,0.0358794,748.5,18.9341,170,176,181,198
35,0603_hek_control_1,1748944615204839,0.0368249,769.5,21,170,178,186,209
35,0603_hek_control_1,1748944615219043,0.0307044,1026,21.6564,170,178,186,207
35,0603_hek_control_1,1748944615222648,0.038694,1159,23.8956,170,179,189,209
35,0603_hek_control_1,1748944615230444,0.0247632,776,21.1778,171,179,187,202
35,0603_hek_control_1,1748944615239841,0.0416845,813.5,20.7364,170,178,187,213
35,0603_hek_control_1,1748944615241045,0.0422542,1029,22.1698,170,178,187,211
35,0603_hek_control_1,1748944615241639,0.0529401,738,16.7033,171,176,182,202
35,0603_hek_control_1,1748944615249835,0.0404837,664,18.9341,170,177,185,199
35,0603_hek_control_1,1748944615263443,0.0502596,748,20.4083,170,178,186,206
35,0603_hek_control_1,1748944615304051,0.0517162,1269,23.2594,172,180,189,215
35,0603_hek_control_1,1748944615334277,0.0293133,671.5,20.4939,170,178,186,203
35,0603_hek_control_1,1748944615340450,0.0581392,1317,23.8851,171,179,187,213
35,0603_hek_control_1,1748944615342039,0.0504968,645.5,20.7002,171,179,187,203
35,0603_hek_control_1,1748944615382644,0.0372627,650,19.9875,170,177,185,204
35,0603_hek_control_1,1748944615386652,0.0388299,668,20.5061,171,180,186,205
35,0603_hek_control_1,1748944615388894,0.0438747,781,21.166,171,179,188,213
35,0603_hek_control_1,1748944615390844,0.0451204,916,20.8926,172,179,188,210
35,0603_hek_control_1,1748944615392040,0.0401168,689.5,17.2337,171,177,180,193
35,0603_hek_control_1,1748944615396439,0.0309767,827.5,19.7104,170,178,186,212
35,0603_hek_control_1,1748944615405044,0.0558464,784.5,21.2485,170,177,186,204
35,0603_hek_control_1,1748944615412841,0.0251466,687,21.1424,171,179,186,202
35,0603_hek_control_1,1748944615416834,0.0522054,728,20.1742,170,178,186,207
35,0603_hek_control_1,1748944615419649,0.0276168,590,18.775,172,178,186,209
35,0603_hek_control_1,1748944615424041,0.0434023,748.5,20.6519,172,180,188,205
35,0603_hek_control_1,1748944615426238,0.0422246,625.5,19.4036,170,177,186,203
35,0603_hek_control_1,1748944615429239,0.0358441,795.5,20.4206,170,178,186,211
35,0603_hek_control_1,1748944615440443,0.031859,833.5,22.5721,171,178,187,206
35,0603_hek_control_1,1748944615441640,0.0425021,677.5,20.1618,171,178,186,202
35,0603_hek_control_1,1748944615442237,0.0608598,703.5,17.9583,170,176,181,201
35,0603_hek_control_1,1748944615463040,0.0441708,628,19.5832,171,178,186,207
35,0603_hek_control_1,1748944615483843,0.0557781,820.5,20.6882,170,177,186,209
35,0603_hek_control_1,1748944615492040,0.0348682,886,21.6795,171,179,188,206
35,0603_hek_control_1,1748944615492838,0.0400046,932.5,20.0998,171,177,185,203
35,0603_hek_control_1,1748944615515242,0.0462179,746,20.1742,171,179,187,209
35,0603_hek_control_1,1748944615521838,0.0221017,715,18,169,174,184,203
35,0603_hek_control_1,1748944615525635,0.0274029,720,19.8746,170,177,184,200
35,0603_hek_control_1,1748944615531835,0.0423446,639,21.0594,172,180,188,207
35,0603_hek_control_1,1748944615536639,0.0508777,692,18.735,170,177,185,203
35,0603_hek_control_1,1748944615547039,0.0514647,716,20.9165,170,178,185,205
35,0603_hek_control_1,1748944615549437,0.0459883,801,20.3347,170,177,186,213
35,0603_hek_control_1,1748944615549839,0.0374034,750,19.1442,170,177,186,205
35,0603_hek_control_1,1748944615602843,0.0355961,669.5,20.2485,171,178,186,207
35,0603_hek_control_1,1748944615609040,0.0348816,587,18.303,170,177,181,197
35,0603_hek_control_1,1748944615649249,0.0212867,943,21.7486,172,178,187,205
35,0603_hek_control_1,1748944615654378,0.0274569,604,18.8414,170,178,186,203
35,0603_hek_control_1,1748944615668842,0.0283771,808.5,20.8447,170,178,187,202
35,0603_hek_control_1,1748944615674640,0.0490328,628.5,20.3101,172,178,186,203
35,0603_hek_control_1,1748944615710045,0.0317549,857,19.7104,170,177,186,203
35,0603_hek_control_1,1748944615734446,0.0165553,895,22.2598,172,180,188,204
35,0603_hek_control_1,1748944615738242,0.0255954,862.5,21.2132,170,178,185,203
35,0603_hek_control_1,1748944615739439,0.0441039,773.5,20.7605,170,178,186,210
35,0603_hek_control_1,1748944615750641,0.0426433,774.5,21.2132,170,178,187,207
35,0603_hek_control_1,1748944615750854,0.0426433,774.5,21.2132,170,178,187,207
35,0603_hek_control_1,1748944615755250,0.0305532,847.5,21.8289,171,179,186,207
35,0603_hek_control_1,1748944615800982,0.029857,719.5,19.532,170,178,186,205
35,0603_hek_control_1,1748944615803643,0.0406486,871,20.4328,170,177,186,205
35,0603_hek_control_1,1748944615819262,0.0265752,569,19.9374,170,179,186,205
35,0603_hek_control_1,1748944615821469,0.026014,748,19.7231,170,178,185,205
35,0603_hek_control_1,1748944615821847,0.0395514,682.5,19.4165,170,178,186,205
35,0603_hek_control_1,1748944615835842,0.042245,567,18.0555,170,177,184,205
35,0603_hek_control_1,1748944615840842,0.0259761,895.5,22.0454,171,179,188,211
35,0603_hek_control_1,1748944615847245,0.0581803,1058.5,21.2368,170,178,186,206
35,0603_hek_control_1,1748944615848639,0.0474149,810,20.7364,170,178,187,210
35,0603_hek_control_1,1748944615866840,0.025704,738.5,19.9625,170,177,182,206
35,0603_hek_control_1,1748944615875902,0.0307871,706.5,20.8087,170,178,185,200
35,0603_hek_control_1,1748944615888651,0.036735,740,19.7611,170,177,185,203
35,0603_hek_control_1,1748944615890647,0.0409584,849.5,21.0357,170,178,187,207
35,0603_hek_control_1,1748944615897438,0.0350235,844,21.4243,172,179,186,206
35,0603_hek_control_1,1748944615907836,0.0343063,656.5,19.685,171,180,187,205
35,0603_hek_control_1,1748944615919447,0.0218097,1082.5,24.5153,172,180,189,205
