Batch,Condition,Timestamp_us,Deformability,Area,RingRatio,Brightness_Q1,Brightness_Q2,Brightness_Q3,Brightness_Q4
24,0603_hek_10uM_1h_1940_1,1748951428076410,0.0826858,1153,23.7697,168,175,185,211
24,0603_hek_10uM_1h_1940_1,1748951428080391,0.0499969,626.5,19.685,169,177,185,210
24,0603_hek_10uM_1h_1940_1,1748951428093605,0.0670949,549.5,20.2114,168,176,185,210
24,0603_hek_10uM_1h_1940_1,1748951428096393,0.0332658,898,21.3307,169,175,183,214
24,0603_hek_10uM_1h_1940_1,1748951428096596,0.0627634,750.5,19.5064,169,176,185,212
24,0603_hek_10uM_1h_1940_1,1748951428096802,0.0390967,697.5,20.6155,169,174,181,198
24,0603_hek_10uM_1h_1940_1,1748951428099485,0.0753257,306,17.3494,166,174,180,190
24,0603_hek_10uM_1h_1940_1,1748951428100062,0.0445299,709,20.8567,169,177,185,210
24,0603_hek_10uM_1h_1940_1,1748951428102000,0.0664391,1017,23.8642,169,178,188,210
24,0603_hek_10uM_1h_1940_1,1748951428102194,0.0588219,626,20.8447,169,176,183,203
24,0603_hek_10uM_1h_1940_1,1748951428108387,0.0446036,639,18.5607,167,173,180,196
24,0603_hek_10uM_1h_1940_1,1748951428110385,0.0548991,329,16.7481,167,172,178,194
24,0603_hek_10uM_1h_1940_1,1748951428111786,0.0735284,332,17.5784,169,174,182,201
24,0603_hek_10uM_1h_1940_1,1748951428112587,0.0531871,592,19.3003,169,176,182,201
24,0603_hek_10uM_1h_1940_1,1748951428115602,0.0581334,1005,23.5266,169,177,185,207
24,0603_hek_10uM_1h_1940_1,1748951428117789,0.0808148,727,21.0594,169,176,185,207
24,0603_hek_10uM_1h_1940_1,1748951428120670,0.0801849,1313,24.7891,168,176,185,203
24,0603_hek_10uM_1h_1940_1,1748951428121827,0.0664081,679,20.1866,168,174,181,201
24,0603_hek_10uM_1h_1940_1,1748951428123064,0.0288603,583.5,18.8016,169,176,182,203
24,0603_hek_10uM_1h_1940_1,1748951428123213,0.0541901,344.5,15.0665,166,172,180,199
24,0603_hek_10uM_1h_1940_1,1748951428123410,0.0244995,632,18.8414,169,174,180,195
24,0603_hek_10uM_1h_1940_1,1748951428125188,0.0412537,704.5,17.1901,167,173,179,201
24,0603_hek_10uM_1h_1940_1,1748951428126389,0.0478953,810,22.2935,169,177,187,209
24,0603_hek_10uM_1h_1940_1,1748951428131592,0.0431169,612,19.352,169,176,185,207
24,0603_hek_10uM_1h_1940_1,1748951428136452,0.0689826,717.5,20.199,168,174,183,210
24,0603_hek_10uM_1h_1940_1,1748951428137598,0.0671554,830,20.0749,167,172,180,201
24,0603_hek_10uM_1h_1940_1,1748951428139990,0.0408872,684.5,20.0125,169,177,185,205
24,0603_hek_10uM_1h_1940_1,1748951428140386,0.0659554,524,17.5499,168,173,180,206
24,0603_hek_10uM_1h_1940_1,1748951428142800,0.0478173,686,20.2485,168,174,185,220
24,0603_hek_10uM_1h_1940_1,1748951428143391,0.0375106,637.5,20,169,177,185,203
24,0603_hek_10uM_1h_1940_1,1748951428151764,0.0588597,600,19.9374,169,174,183,210
24,0603_hek_10uM_1h_1940_1,1748951428154872,0.0784982,683,19.685,168,173,180,203
24,0603_hek_10uM_1h_1940_1,1748951428157675,0.0681419,765,20.1866,169,177,186,211
24,0603_hek_10uM_1h_1940_1,1748951428168391,0.0414635,785,19.5064,166,172,179,193
24,0603_hek_10uM_1h_1940_1,1748951428172591,0.0983663,276.5,15.748,168,172,180,192
24,0603_hek_10uM_1h_1940_1,1748951428189793,0.0447896,607.5,19.685,167,172,181,205
24,0603_hek_10uM_1h_1940_1,1748951428198445,0.0816423,777.5,21.691,169,178,186,205
24,0603_hek_10uM_1h_1940_1,1748951428208197,0.0555956,601.5,20.664,169,177,185,207
24,0603_hek_10uM_1h_1940_1,1748951428215884,0.0838969,986,23.388,169,177,186,207
24,0603_hek_10uM_1h_1940_1,1748951428217201,0.0573323,589,19.7358,168,176,184,208
24,0603_hek_10uM_1h_1940_1,1748951428218596,0.0499861,922,21.9203,169,177,185,203
24,0603_hek_10uM_1h_1940_1,1748951428228998,0.0574725,1030.5,22.8364,169,174,182,205
24,0603_hek_10uM_1h_1940_1,1748951428230622,0.0831181,833,20.5913,169,174,184,209
24,0603_hek_10uM_1h_1940_1,1748951428232204,0.132425,827.5,21.3776,168,174,185,205
24,0603_hek_10uM_1h_1940_1,1748951428232427,0.0408384,534,18.6815,166,173,181,207
24,0603_hek_10uM_1h_1940_1,1748951428242801,0.0931076,1125,23.1948,169,178,189,212
24,0603_hek_10uM_1h_1940_1,1748951428243001,0.0333859,675.5,19.8997,169,176,184,204
24,0603_hek_10uM_1h_1940_1,1748951428244590,0.102036,773,21.1069,169,177,185,205
24,0603_hek_10uM_1h_1940_1,1748951428246603,0.0653467,666.5,19.3261,169,175,182,207
24,0603_hek_10uM_1h_1940_1,1748951428253801,0.0817626,739.5,21.7715,169,177,186,212
24,0603_hek_10uM_1h_1940_1,1748951428254595,0.0456299,1006,22.5832,169,176,185,205
24,0603_hek_10uM_1h_1940_1,1748951428256187,0.0609262,754.5,21.691,169,177,183,202
24,0603_hek_10uM_1h_1940_1,1748951428256589,0.0648128,658,19.7737,168,175,183,202
24,0603_hek_10uM_1h_1940_1,1748951428259595,0.0677565,805,17.4499,167,173,178,198
24,0603_hek_10uM_1h_1940_1,1748951428260592,0.0552422,920.5,22.1133,168,176,185,202
24,0603_hek_10uM_1h_1940_1,1748951428262124,0.0603485,1030.5,23.4734,169,178,187,213
24,0603_hek_10uM_1h_1940_1,1748951428262710,0.053046,524.5,18.6949,168,176,184,205
24,0603_hek_10uM_1h_1940_1,1748951428264224,0.043153,719.5,19.5576,169,177,185,210
24,0603_hek_10uM_1h_1940_1,1748951428269422,0.0640717,635.5,20.3838,169,177,185,209
24,0603_hek_10uM_1h_1940_1,1748951428288794,0.045711,542,18.8944,168,174,182,198
24,0603_hek_10uM_1h_1940_1,1748951428296990,0.0196016,713.5,18.4391,168,173,179,195
24,0603_hek_10uM_1h_1940_1,1748951428298998,0.0621694,707.5,20.4695,169,177,185,202
24,0603_hek_10uM_1h_1940_1,1748951428311209,0.0479099,609,19.2743,169,177,185,209
24,0603_hek_10uM_1h_1940_1,1748951428311803,0.0732432,972,22.3271,169,177,185,204
24,0603_hek_10uM_1h_1940_1,1748951428316995,0.0687991,954.5,21.806,169,177,186,207
24,0603_hek_10uM_1h_1940_1,1748951428318987,0.0806275,375.5,16.8077,168,173,180,198
24,0603_hek_10uM_1h_1940_1,1748951428321196,0.152957,1107.5,23.8956,169,177,186,206
24,0603_hek_10uM_1h_1940_1,1748951428321391,0.0378968,537,17.4929,168,176,186,204
24,0603_hek_10uM_1h_1940_1,1748951428325410,0.0512891,536,18.3303,165,171,180,202
24,0603_hek_10uM_1h_1940_1,1748951428330998,0.0806635,899.5,22.4833,168,177,186,208
24,0603_hek_10uM_1h_1940_1,1748951428338584,0.0947349,287,16.171,166,172,180,212
24,0603_hek_10uM_1h_1940_1,1748951428343995,0.0594707,1071,23.7592,169,176,185,205
24,0603_hek_10uM_1h_1940_1,1748951428346386,0.0429433,619.5,17.5499,168,172,177,190
24,0603_hek_10uM_1h_1940_1,1748951428346648,0.0570715,713.5,20.4573,169,177,186,207
24,0603_hek_10uM_1h_1940_1,1748951428352195,0.0235377,578,18.7483,168,172,178,193
24,0603_hek_10uM_1h_1940_1,1748951428361793,0.109391,408,15.3297,165,172,181,203
24,0603_hek_10uM_1h_1940_1,1748951428364591,0.0219883,578.5,18.9209,168,174,183,204
24,0603_hek_10uM_1h_1940_1,1748951428367405,0.0694415,622,20.3838,169,177,186,205
24,0603_hek_10uM_1h_1940_1,1748951428368999,0.040695,744.5,19.9499,169,175,186,203
24,0603_hek_10uM_1h_1940_1,1748951428385796,0.161505,481,19.0263,168,173,180,209
24,0603_hek_10uM_1h_1940_1,1748951428387083,0.0256671,737.5,20.2114,168,173,178,197
24,0603_hek_10uM_1h_1940_1,1748951428393196,0.0588919,775.5,21.3073,169,174,183,205
24,0603_hek_10uM_1h_1940_1,1748951428399014,0.0671578,941.5,22.9347,169,178,189,210
24,0603_hek_10uM_1h_1940_1,1748951428399793,0.0473325,588,19.532,169,177,185,202
24,0603_hek_10uM_1h_1940_1,1748951428414525,0.0419372,998,22.6164,169,177,185,203
24,0603_hek_10uM_1h_1940_1,1748951428417000,0.0564739,833,20.2485,169,174,181,203
24,0603_hek_10uM_1h_1940_1,1748951428424397,0.0484586,782.5,20.8567,169,177,185,204
24,0603_hek_10uM_1h_1940_1,1748951428425004,0.0395473,741,20.9762,169,176,185,202
24,0603_hek_10uM_1h_1940_1,1748951428429793,0.0514184,583,20.0499,169,177,185,202
24,0603_hek_10uM_1h_1940_1,1748951428439593,0.0501527,587,19.2224,169,174,180,201
24,0603_hek_10uM_1h_1940_1,1748951428445989,0.0811563,286.5,15.4272,165,170,178,199
24,0603_hek_10uM_1h_1940_1,1748951428456798,0.0709059,741,20.9165,169,176,185,207
24,0603_hek_10uM_1h_1940_1,1748951428457596,0.0335158,1043,20.8806,168,174,181,201
24,0603_hek_10uM_1h_1940_1,1748951428458995,0.0728447,785,20.0749,168,174,185,209
24,0603_hek_10uM_1h_1940_1,1748951428470413,0.084171,857.5,23.7065,169,174,185,214
24,0603_hek_10uM_1h_1940_1,1748951428472790,0.0677254,722,19.7737,168,174,182,202
24,0603_hek_10uM_1h_1940_1,1748951428478396,0.124364,1027,24.0208,169,177,186,212
24,0603_hek_10uM_1h_1940_1,1748951428485410,0.0704388,1375,24.6069,169,177,185,213
24,0603_hek_10uM_1h_1940_1,1748951428485626,0.0442189,854,21.7486,168,175,184,211
24,0603_hek_10uM_1h_1940_1,1748951428496792,0.046616,887,21.587,168,173,181,207
24,0603_hek_10uM_1h_1940_1,1748951428507197,0.0552347,947,22.5721,169,178,186,205
24,0603_hek_10uM_1h_1940_1,1748951428511999,0.0598544,567,19.8872,169,176,185,201
24,0603_hek_10uM_1h_1940_1,1748951428522590,0.042845,691,20.2855,169,176,181,205
24,0603_hek_10uM_1h_1940_1,1748951428539196,0.0748635,792,21.5407,169,177,185,207
24,0603_hek_10uM_1h_1940_1,1748951428553993,0.0513417,817,20.567,169,177,184,205
24,0603_hek_10uM_1h_1940_1,1748951428556391,0.0479198,734.5,18.1384,168,174,181,206
24,0603_hek_10uM_1h_1940_1,1748951428598005,0.137858,1229.5,24.3105,169,177,186,220
24,0603_hek_10uM_1h_1940_1,1748951428636394,0.0903913,753,20.6155,169,176,186,209
24,0603_hek_10uM_1h_1940_1,1748951428638793,0.0677477,971,23.0326,168,177,186,205
24,0603_hek_10uM_1h_1940_1,1748951428646000,0.0868882,1262.5,24.8898,169,177,188,217
24,0603_hek_10uM_1h_1940_1,1748951428656482,0.0179504,384.5,16,167,171,177,187
24,0603_hek_10uM_1h_1940_1,1748951428665592,0.0964662,839.5,21.8518,168,177,186,212
24,0603_hek_10uM_1h_1940_1,1748951428667597,0.0685311,748,21.1069,169,177,185,211
24,0603_hek_10uM_1h_1940_1,1748951428671265,0.139431,977.5,23.4521,169,177,186,207
24,0603_hek_10uM_1h_1940_1,1748951428672801,0.0615906,745,21.587,169,177,185,203
24,0603_hek_10uM_1h_1940_1,1748951428673395,0.0342121,747,19.4808,169,174,180,201
24,0603_hek_10uM_1h_1940_1,1748951428686672,0.0615071,389.5,16.14,165,170,178,202
24,0603_hek_10uM_1h_1940_1,1748951428688706,0.0866909,648,20.7726,169,176,182,205
24,0603_hek_10uM_1h_1940_1,1748951428690596,0.0562179,595.5,19.7104,169,177,185,201
24,0603_hek_10uM_1h_1940_1,1748951428695192,0.0571449,447,17.7904,168,172,179,197
24,0603_hek_10uM_1h_1940_1,1748951428710275,0.055976,672,20.0375,167,174,184,205
24,0603_hek_10uM_1h_1940_1,1748951428714597,0.111663,1023.5,22.7706,169,177,186,208
24,0603_hek_10uM_1h_1940_1,1748951428729397,0.0497948,891.5,22.7925,169,177,186,207
24,0603_hek_10uM_1h_1940_1,1748951428735192,0.043689,667.5,20,170,178,186,204
24,0603_hek_10uM_1h_1940_1,1748951428741191,0.0348626,703.5,21.0594,169,176,185,208
24,0603_hek_10uM_1h_1940_1,1748951428743192,0.0432759,737,18.8414,169,173,180,201
24,0603_hek_10uM_1h_1940_1,1748951428751825,0.0466999,586.5,18.7483,169,177,185,205
24,0603_hek_10uM_1h_1940_1,1748951428773194,0.0505503,773,21.7025,169,177,185,206
24,0603_hek_10uM_1h_1940_1,1748951428809990,0.0463126,314,16.7929,166,172,178,192
24,0603_hek_10uM_1h_1940_1,1748951428810994,0.0468285,818.5,21.5986,169,178,186,209
24,0603_hek_10uM_1h_1940_1,1748951428819195,0.146928,1479.5,23.5266,168,175,180,214
24,0603_hek_10uM_1h_1940_1,1748951428827389,0.07059,845,21.3307,169,177,186,214
24,0603_hek_10uM_1h_1940_1,1748951428829678,0.100993,912.5,21.8746,169,177,185,202
24,0603_hek_10uM_1h_1940_1,1748951428838595,0.0560471,807.5,20.0499,169,176,185,207
24,0603_hek_10uM_1h_1940_1,1748951428838806,0.108154,862.5,21.6795,166,174,182,202
24,0603_hek_10uM_1h_1940_1,1748951428852981,0.0816529,281.5,15.9217,165,172,179,195
24,0603_hek_10uM_1h_1940_1,1748951428857190,0.0353634,698,20.3715,168,176,185,205
24,0603_hek_10uM_1h_1940_1,1748951428896996,0.0173259,658.5,19.2873,169,175,181,197
24,0603_hek_10uM_1h_1940_1,1748951428908592,0.0162929,620.5,19.1833,168,174,180,195
24,0603_hek_10uM_1h_1940_1,1748951428914388,0.0510518,744,20.8926,168,175,183,201
24,0603_hek_10uM_1h_1940_1,1748951428919988,0.0694876,622.5,18.3576,168,173,180,204
24,0603_hek_10uM_1h_1940_1,1748951428931190,0.0583295,882.5,21.8174,169,177,185,207
24,0603_hek_10uM_1h_1940_1,1748951428963592,0.0295884,304.5,15.4919,166,172,177,197
24,0603_hek_10uM_1h_1940_1,1748951428974590,0.0533649,431,17.0734,169,174,181,203
24,0603_hek_10uM_1h_1940_1,1748951429009595,0.0982121,375,15.8272,166,171,178,197
24,0603_hek_10uM_1h_1940_1,1748951429029189,0.0309254,568.5,19.2354,168,176,181,202
24,0603_hek_10uM_1h_1940_1,1748951429041390,0.0391276,667,20.7726,168,177,186,199
24,0603_hek_10uM_1h_1940_1,1748951429071198,0.123247,916.5,22.0567,168,174,185,211
24,0603_hek_10uM_1h_1940_1,1748951429073188,0.0616033,676.5,19.8368,168,176,185,212
24,0603_hek_10uM_1h_1940_1,1748951429078766,0.0686369,544.5,17.5926,166,172,178,195
24,0603_hek_10uM_1h_1940_1,1748951429091785,0.0390146,496,17.3781,168,172,180,201
24,0603_hek_10uM_1h_1940_1,1748951429097000,0.0588323,615.5,19.1833,168,174,181,203
24,0603_hek_10uM_1h_1940_1,1748951429099403,0.030893,783,20.3961,169,177,185,207
24,0603_hek_10uM_1h_1940_1,1748951429099619,0.0473724,558.5,19.2354,169,178,186,213
24,0603_hek_10uM_1h_1940_1,1748951429111601,0.104645,894,22.9891,167,174,181,211
24,0603_hek_10uM_1h_1940_1,1748951429132194,0.0508953,963.5,22.4833,169,177,185,205
24,0603_hek_10uM_1h_1940_1,1748951429132810,0.0384382,675,21.2014,167,173,182,210
24,0603_hek_10uM_1h_1940_1,1748951429142191,0.0375435,623,19.5576,169,177,186,205
24,0603_hek_10uM_1h_1940_1,1748951429147193,0.090483,992,22.3047,169,176,186,207
24,0603_hek_10uM_1h_1940_1,1748951429151193,0.0187068,589,18,168,172,178,191
24,0603_hek_10uM_1h_1940_1,1748951429154189,0.0584959,660.5,20.0499,169,174,181,202
24,0603_hek_10uM_1h_1940_1,1748951429157994,0.053195,449,17.72,166,174,180,197
24,0603_hek_10uM_1h_1940_1,1748951429158391,0.0787986,642.5,20.3101,169,177,185,203
24,0603_hek_10uM_1h_1940_1,1748951429187885,0.0896002,787.5,22.7376,169,174,185,206
24,0603_hek_10uM_1h_1940_1,1748951429192992,0.0460066,540,18.0278,169,174,182,204
24,0603_hek_10uM_1h_1940_1,1748951429195182,0.0283098,436.5,16.6433,168,174,180,197
24,0603_hek_10uM_1h_1940_1,1748951429195594,0.075114,899.5,22.3159,169,177,188,211
24,0603_hek_10uM_1h_1940_1,1748951429197188,0.0702468,958,23.6538,169,178,189,211
24,0603_hek_10uM_1h_1940_1,1748951429202194,0.0932384,902,22.4388,168,174,182,203
24,0603_hek_10uM_1h_1940_1,1748951429202407,0.0666011,725,19.7231,166,172,180,199
24,0603_hek_10uM_1h_1940_1,1748951429204395,0.0496414,1003.5,21.319,169,177,185,203
24,0603_hek_10uM_1h_1940_1,1748951429210196,0.0572363,1184,24.3926,169,176,183,209
24,0603_hek_10uM_1h_1940_1,1748951429211203,0.183386,989,23.1948,168,174,183,206
24,0603_hek_10uM_1h_1940_1,1748951429228985,0.0460699,873,17.3925,167,173,179,200
24,0603_hek_10uM_1h_1940_1,1748951429238607,0.0474721,690,20.0998,169,177,185,206
24,0603_hek_10uM_1h_1940_1,1748951429242432,0.0909153,1093,21.7486,166,173,180,203
24,0603_hek_10uM_1h_1940_1,1748951429242617,0.0587472,838,22.4277,168,176,183,205
24,0603_hek_10uM_1h_1940_1,1748951429248990,0.0717797,674.5,19.2354,169,175,181,200
24,0603_hek_10uM_1h_1940_1,1748951429250623,0.0300278,735.5,20.445,169,176,185,203
24,0603_hek_10uM_1h_1940_1,1748951429253989,0.0627366,610,20.2237,169,176,183,204
24,0603_hek_10uM_1h_1940_1,1748951429255391,0.0496014,1070,23.6538,169,178,186,213
24,0603_hek_10uM_1h_1940_1,1748951429259180,0.091356,454.5,16.4773,166,171,179,201
24,0603_hek_10uM_1h_1940_1,1748951429265734,0.134783,892,21.7601,169,176,185,213
24,0603_hek_10uM_1h_1940_1,1748951429265931,0.0148085,863,22.3383,169,177,183,203
24,0603_hek_10uM_1h_1940_1,1748951429276593,0.0794198,1008.5,23.1193,169,177,186,223
24,0603_hek_10uM_1h_1940_1,1748951429276998,0.0565378,693,19.7358,169,177,182,207
24,0603_hek_10uM_1h_1940_1,1748951429277596,0.0949646,1104,23.7697,169,178,186,211
24,0603_hek_10uM_1h_1940_1,1748951429281068,0.0703717,843,22.2598,169,177,186,207
24,0603_hek_10uM_1h_1940_1,1748951429284993,0.078707,734.5,20.7605,168,176,186,211
24,0603_hek_10uM_1h_1940_1,1748951429286589,0.0659831,1011.5,23.0976,169,174,184,210
24,0603_hek_10uM_1h_1940_1,1748951429287788,0.0442117,731,19.8997,169,175,183,203
24,0603_hek_10uM_1h_1940_1,1748951429292601,0.0517229,992.5,23.2487,169,178,186,203
24,0603_hek_10uM_1h_1940_1,1748951429306791,0.0494721,691,20.8686,169,177,185,204
24,0603_hek_10uM_1h_1940_1,1748951429315993,0.0310959,943.5,19.0919,168,173,179,194
24,0603_hek_10uM_1h_1940_1,1748951429316788,0.0462917,617,19.3907,168,176,183,199
24,0603_hek_10uM_1h_1940_1,1748951429316990,0.0638353,725.5,21.3307,169,176,185,204
24,0603_hek_10uM_1h_1940_1,1748951429318787,0.0475459,775.5,17.9304,168,174,180,206
24,0603_hek_10uM_1h_1940_1,1748951429321783,0.0492351,643,18.097,169,177,185,209
24,0603_hek_10uM_1h_1940_1,1748951429325392,0.0597817,1020,22.2261,168,175,185,210
24,0603_hek_10uM_1h_1940_1,1748951429337191,0.0491827,831,21.9545,169,177,185,207
24,0603_hek_10uM_1h_1940_1,1748951429337590,0.0312951,968.5,23.3345,169,178,187,211
24,0603_hek_10uM_1h_1940_1,1748951429361256,0.0635949,397.5,16.5378,168,174,180,197
24,0603_hek_10uM_1h_1940_1,1748951429368593,0.0754613,807.5,22.8254,168,174,185,207
24,0603_hek_10uM_1h_1940_1,1748951429374859,0.0430173,625,20.4573,169,176,184,203
24,0603_hek_10uM_1h_1940_1,1748951429374981,0.0430173,625,20.4573,169,176,184,203
24,0603_hek_10uM_1h_1940_1,1748951429376392,0.0657568,825,21.6795,169,174,183,202
24,0603_hek_10uM_1h_1940_1,1748951429378186,0.0546979,500,18.5607,168,176,181,203
24,0603_hek_10uM_1h_1940_1,1748951429380988,0.0575058,864.5,22.2036,169,174,182,214
24,0603_hek_10uM_1h_1940_1,1748951429382194,0.063455,891,21.8746,169,176,186,203
24,0603_hek_10uM_1h_1940_1,1748951429382398,0.0979085,774,23.0543,168,174,181,199
24,0603_hek_10uM_1h_1940_1,1748951429384404,0.0656534,787.5,20.8207,168,174,181,206
24,0603_hek_10uM_1h_1940_1,1748951429391389,0.0712383,749.5,21.0238,169,178,185,211
24,0603_hek_10uM_1h_1940_1,1748951429393390,0.0747349,750.5,22.561,169,174,181,202
24,0603_hek_10uM_1h_1940_1,1748951429398826,0.0367341,729.5,21.3659,169,176,184,205
24,0603_hek_10uM_1h_1940_1,1748951429405796,0.0700542,1142.5,22.4054,169,174,181,203
24,0603_hek_10uM_1h_1940_1,1748951429407593,0.0955185,1124,23.4627,168,174,182,203
24,0603_hek_10uM_1h_1940_1,1748951429410602,0.0395416,686.5,21.6795,168,176,184,204
24,0603_hek_10uM_1h_1940_1,1748951429416385,0.0893804,853.5,21.1187,168,176,185,205
24,0603_hek_10uM_1h_1940_1,1748951429417184,0.0875462,694,20.4939,169,174,181,199
24,0603_hek_10uM_1h_1940_1,1748951429424187,0.0445973,639,20.3224,166,172,180,214
24,0603_hek_10uM_1h_1940_1,1748951429434985,0.0685958,607.5,20.8926,168,177,185,203
24,0603_hek_10uM_1h_1940_1,1748951429447790,0.0418244,885,18.9473,168,174,180,194
24,0603_hek_10uM_1h_1940_1,1748951429449790,0.0823136,920.5,22.1246,168,176,185,205
24,0603_hek_10uM_1h_1940_1,1748951429457594,0.0844424,642,19.0919,165,172,178,199
24,0603_hek_10uM_1h_1940_1,1748951429474029,0.16549,1092.5,23.8328,168,174,182,203
24,0603_hek_10uM_1h_1940_1,1748951429476588,0.0536187,749.5,21.0476,169,177,183,199
24,0603_hek_10uM_1h_1940_1,1748951429477191,0.0757274,851.5,22.561,169,176,185,207
24,0603_hek_10uM_1h_1940_1,1748951429478184,0.0480557,819.5,21.4126,169,176,185,204
24,0603_hek_10uM_1h_1940_1,1748951429481594,0.0572004,359.5,16.6733,168,173,179,193
24,0603_hek_10uM_1h_1940_1,1748951429490860,0.114344,674.5,20,168,172,180,223
24,0603_hek_10uM_1h_1940_1,1748951429501117,0.0479634,779,20.8087,166,172,178,193
24,0603_hek_10uM_1h_1940_1,1748951429501796,0.0608138,937,21.7945,168,176,186,213
24,0603_hek_10uM_1h_1940_1,1748951429512191,0.0543263,542,18.6548,168,174,182,203
24,0603_hek_10uM_1h_1940_1,1748951429518989,0.0371631,590,18.1384,168,174,180,203
24,0603_hek_10uM_1h_1940_1,1748951429523791,0.0417104,741.5,20.1122,168,174,182,207
24,0603_hek_10uM_1h_1940_1,1748951429539194,0.0617966,596.5,19.6723,169,177,186,203
24,0603_hek_10uM_1h_1940_1,1748951429545590,0.0456631,727,20.9523,168,177,186,204
24,0603_hek_10uM_1h_1940_1,1748951429554991,0.0567122,312,16.7631,168,173,180,203
24,0603_hek_10uM_1h_1940_1,1748951429558989,0.0466074,648.5,20.7846,169,177,185,203
24,0603_hek_10uM_1h_1940_1,1748951429560990,0.0430866,609.5,19.0394,169,178,186,205
24,0603_hek_10uM_1h_1940_1,1748951429565394,0.0459956,514.5,18.6145,168,174,181,203
24,0603_hek_10uM_1h_1940_1,1748951429565989,0.0441885,670,19.8494,168,175,185,203
24,0603_hek_10uM_1h_1940_1,1748951429584786,0.0332378,729,21.7486,169,177,185,206
24,0603_hek_10uM_1h_1940_1,1748951429617788,0.0617117,267,16.1864,166,172,180,201
24,0603_hek_10uM_1h_1940_1,1748951429620790,0.0652914,768,19.4679,168,175,182,198
24,0603_hek_10uM_1h_1940_1,1748951429638596,0.0918113,881,23.1625,169,177,185,204
24,0603_hek_10uM_1h_1940_1,1748951429640604,0.0499867,1041.5,23.8432,169,178,187,211
24,0603_hek_10uM_1h_1940_1,1748951429641790,0.0876549,766.5,21.7601,169,176,185,211
24,0603_hek_10uM_1h_1940_1,1748951429644584,0.0521798,802,17.9304,167,174,180,197
24,0603_hek_10uM_1h_1940_1,1748951429644989,0.0430689,585.5,18.7883,168,176,182,202
24,0603_hek_10uM_1h_1940_1,1748951429652187,0.0589901,885,22.9347,168,177,186,210
24,0603_hek_10uM_1h_1940_1,1748951429658595,0.0504278,693,20.4083,168,174,181,203
24,0603_hek_10uM_1h_1940_1,1748951429659403,0.0459807,888.5,21.9886,169,177,185,221
